URL,Year,School,Conf,Class,Pos,G,Cmp,Att,Pct,Yds,Y/A,AY/A,TD,Int,Rate,0,1,2,3,4,5,6,7,8,9,10,11,12,13
https://www.sports-reference.com/cfb/players/bryan-randall-1.html,,,,,,,,,,,,,,,,Virginia Tech,Big East,JR,QB,13,150,245,61.2,1996,8.1,7.5,15,10,141.7
https://www.sports-reference.com/cfb/players/bryan-randall-1.html,,,,,,,,,,,,,,,,Virginia Tech,ACC,SR,QB,13,170,306,55.6,2264,7.4,7.4,21,9,134.5
https://www.sports-reference.com/cfb/players/bryan-randall-1.html,,,,,,,,,,,,,,,,Virginia Tech,490,833,58.8,6508,7.8,7.3,48,31,136.0,,,,
https://www.sports-reference.com/cfb/players/chris-rix-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-rix-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-rix-1.html,,,,,,,,,,,,,,,,Florida State,ACC,FR,QB,11,165,286,57.7,2734,9.6,9.2,24,13,156.6
https://www.sports-reference.com/cfb/players/chris-rix-1.html,,,,,,,,,,,,,,,,Florida State,ACC,SO,QB,11,118,225,52.4,1684,7.5,7.2,13,7,128.2
https://www.sports-reference.com/cfb/players/chris-rix-1.html,,,,,,,,,,,,,,,,Florida State,ACC,JR,QB,13,216,382,56.5,3107,8.1,7.8,23,13,137.9
https://www.sports-reference.com/cfb/players/chris-rix-1.html,,,,,,,,,,,,,,,,Florida State,ACC,SR,QB,8,76,149,51.0,865,5.8,4.1,3,7,97.0
https://www.sports-reference.com/cfb/players/chris-rix-1.html,,,,,,,,,,,,,,,,Florida State,575,1042,55.2,8390,8.1,7.5,63,40,135.1,,,,
https://www.sports-reference.com/cfb/players/jason-white-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-white-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-white-1.html,,,,,,,,,,,,,,,,Oklahoma,Big 12,QB,3,1,2,50.0,9,4.5,4.5,0,0,87.8,
https://www.sports-reference.com/cfb/players/jason-white-1.html,,,,,,,,,,,,,,,,Oklahoma,Big 12,SO,QB,7,73,113,64.6,681,6.0,5.7,5,3,124.5
https://www.sports-reference.com/cfb/players/jason-white-1.html,,,,,,,,,,,,,,,,Oklahoma,Big 12,JR,QB,3,20,34,58.8,181,5.3,3.3,1,2,101.5
https://www.sports-reference.com/cfb/players/jason-white-1.html,,,,,,,,,,,,,,,,Oklahoma,Big 12,SR,QB,14,278,451,61.6,3846,8.5,9.3,40,10,158.1
https://www.sports-reference.com/cfb/players/jason-white-1.html,,,,,,,,,,,,,,,,Oklahoma,Big 12,SR,QB,13,255,390,65.4,3205,8.2,9.0,35,9,159.4
https://www.sports-reference.com/cfb/players/jason-white-1.html,,,,,,,,,,,,,,,,Oklahoma,627,990,63.3,7922,8.0,8.5,81,24,152.7,,,,
https://www.sports-reference.com/cfb/players/derek-anderson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-anderson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-anderson-1.html,,,,,,,,,,,,,,,,Oregon State,Pac-10,FR,QB,11,17,41,41.5,263,6.4,3.6,1,3,88.8
https://www.sports-reference.com/cfb/players/derek-anderson-1.html,,,,,,,,,,,,,,,,Oregon State,Pac-10,SO,QB,13,211,449,47.0,3313,7.4,7.2,25,13,121.6
https://www.sports-reference.com/cfb/players/derek-anderson-1.html,,,,,,,,,,,,,,,,Oregon State,Pac-10,JR,QB,13,261,510,51.2,4058,8.0,6.8,24,24,124.1
https://www.sports-reference.com/cfb/players/derek-anderson-1.html,,,,,,,,,,,,,,,,Oregon State,Pac-10,SR,QB,12,279,515,54.2,3615,7.0,6.7,29,17,125.1
https://www.sports-reference.com/cfb/players/derek-anderson-1.html,,,,,,,,,,,,,,,,Oregon State,768,1515,50.7,11249,7.4,6.8,79,57,122.7,,,,
https://www.sports-reference.com/cfb/players/brock-berlin-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brock-berlin-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brock-berlin-1.html,,,,,,,,,,,,,,,,Florida,SEC,FR,QB,4,17,27,63.0,170,6.3,6.1,2,1,132.9
https://www.sports-reference.com/cfb/players/brock-berlin-1.html,,,,,,,,,,,,,,,,Florida,SEC,SO,QB,8,36,60,60.0,483,8.1,10.3,9,1,173.8
https://www.sports-reference.com/cfb/players/brock-berlin-1.html,,,,,,,,,,,,,,,,Miami (FL),Big East,JR,QB,13,211,352,59.9,2419,6.9,5.4,12,17,119.3
https://www.sports-reference.com/cfb/players/brock-berlin-1.html,,,,,,,,,,,,,,,,Miami (FL),ACC,SR,QB,12,195,348,56.0,2680,7.7,8.2,22,6,138.1
https://www.sports-reference.com/cfb/players/brock-berlin-1.html,,,,,,,,,,,,,,,,Overall,459,787,58.3,5752,7.3,7.0,45,25,132.2,,,,
https://www.sports-reference.com/cfb/players/brock-berlin-1.html,,,,,,,,,,,,,,,,Florida,53,87,60.9,653,7.5,9.0,11,2,161.1,,,,
https://www.sports-reference.com/cfb/players/brock-berlin-1.html,,,,,,,,,,,,,,,,Miami (FL),406,700,58.0,5099,7.3,6.8,34,23,128.6,,,,
https://www.sports-reference.com/cfb/players/jason-campbell-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-campbell-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-campbell-1.html,,,,,,,,,,,,,,,,Auburn,SEC,FR,QB,9,89,142,62.7,1117,7.9,7.2,4,4,132.4
https://www.sports-reference.com/cfb/players/jason-campbell-1.html,,,,,,,,,,,,,,,,Auburn,SEC,SO,QB,13,94,149,63.1,1215,8.2,8.1,11,5,149.2
https://www.sports-reference.com/cfb/players/jason-campbell-1.html,,,,,,,,,,,,,,,,Auburn,SEC,JR,QB,13,181,293,61.8,2267,7.7,7.2,10,8,132.6
https://www.sports-reference.com/cfb/players/jason-campbell-1.html,,,,,,,,,,,,,,,,Auburn,SEC,SR,QB,13,188,270,69.6,2700,10.0,10.3,20,7,172.9
https://www.sports-reference.com/cfb/players/jason-campbell-1.html,,,,,,,,,,,,,,,,Auburn,552,854,64.6,7299,8.5,8.3,45,24,148.2,,,,
https://www.sports-reference.com/cfb/players/stefan-lefors-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stefan-lefors-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stefan-lefors-1.html,,,,,,,,,,,,,,,,Louisville,CUSA,FR,QB,12,3,9,33.3,63,7.0,7.0,0,0,92.1
https://www.sports-reference.com/cfb/players/stefan-lefors-1.html,,,,,,,,,,,,,,,,Louisville,CUSA,SO,QB,13,5,7,71.4,49,7.0,9.9,1,0,177.4
https://www.sports-reference.com/cfb/players/stefan-lefors-1.html,,,,,,,,,,,,,,,,Louisville,CUSA,JR,QB,13,219,357,61.3,3145,8.8,8.5,17,10,145.5
https://www.sports-reference.com/cfb/players/stefan-lefors-1.html,,,,,,,,,,,,,,,,Louisville,CUSA,SR,QB,12,189,257,73.5,2596,10.1,11.1,20,3,181.7
https://www.sports-reference.com/cfb/players/stefan-lefors-1.html,,,,,,,,,,,,,,,,Louisville,416,630,66.0,5853,9.3,9.6,38,13,159.8,,,,
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,,,,,,,,,,,,,,,,Akron,MAC,FR,QB,11,170,289,58.8,2053,7.1,6.8,9,6,124.6
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,,,,,,,,,,,,,,,,Akron,MAC,SO,QB,12,250,380,65.8,2824,7.4,7.2,15,9,136.5
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,,,,,,,,,,,,,,,,Akron,MAC,JR,QB,12,273,421,64.8,3549,8.4,8.5,22,9,148.6
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,,,,,,,,,,,,,,,,Akron,MAC,SR,QB,11,220,346,63.6,2623,7.6,7.6,18,8,139.8
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,,,,,,,,,,,,,,,,Akron,913,1436,63.6,11049,7.7,7.6,64,32,138.5,,,,
https://www.sports-reference.com/cfb/players/dan-orlovsky-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-orlovsky-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dan-orlovsky-1.html,,,,,,,,,,,,,,,,Connecticut,Ind,QB,10,128,269,47.6,1379,5.1,4.0,9,11,93.5,
https://www.sports-reference.com/cfb/players/dan-orlovsky-1.html,,,,,,,,,,,,,,,,Connecticut,Ind,SO,QB,12,221,366,60.4,2488,6.8,6.5,19,11,128.6
https://www.sports-reference.com/cfb/players/dan-orlovsky-1.html,,,,,,,,,,,,,,,,Connecticut,Ind,JR,QB,12,279,475,58.7,3485,7.3,7.4,33,14,137.4
https://www.sports-reference.com/cfb/players/dan-orlovsky-1.html,,,,,,,,,,,,,,,,Connecticut,Big East,SR,QB,12,288,457,63.0,3354,7.3,6.9,23,15,134.7
https://www.sports-reference.com/cfb/players/dan-orlovsky-1.html,,,,,,,,,,,,,,,,Connecticut,916,1567,58.5,10706,6.8,6.4,84,51,127.0,,,,
https://www.sports-reference.com/cfb/players/kyle-orton-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-orton-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-orton-1.html,,,,,,,,,,,,,,,,Purdue,Big Ten,FR,QB,7,107,216,49.5,1105,5.1,4.0,4,7,92.1
https://www.sports-reference.com/cfb/players/kyle-orton-1.html,,,,,,,,,,,,,,,,Purdue,Big Ten,SO,QB,13,192,317,60.6,2257,7.1,6.7,13,9,128.2
https://www.sports-reference.com/cfb/players/kyle-orton-1.html,,,,,,,,,,,,,,,,Purdue,Big Ten,JR,QB,13,251,414,60.6,2885,7.0,6.9,15,7,127.7
https://www.sports-reference.com/cfb/players/kyle-orton-1.html,,,,,,,,,,,,,,,,Purdue,Big Ten,SR,QB,11,236,389,60.7,3090,7.9,9.0,31,5,151.1
https://www.sports-reference.com/cfb/players/kyle-orton-1.html,,,,,,,,,,,,,,,,Purdue,786,1336,58.8,9337,7.0,7.0,63,28,128.9,,,,
https://www.sports-reference.com/cfb/players/aaron-rodgers-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-rodgers-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-rodgers-1.html,,,,,,,,,,,,,,,,California,Pac-10,SO,QB,13,215,349,61.6,2903,8.3,8.8,19,5,146.6
https://www.sports-reference.com/cfb/players/aaron-rodgers-1.html,,,,,,,,,,,,,,,,California,Pac-10,JR,QB,12,209,316,66.1,2566,8.1,8.5,24,8,154.3
https://www.sports-reference.com/cfb/players/aaron-rodgers-1.html,,,,,,,,,,,,,,,,California,424,665,63.8,5469,8.2,8.6,43,13,150.3,,,,
https://www.sports-reference.com/cfb/players/david-greene-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-greene-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-greene-1.html,,,,,,,,,,,,,,,,Georgia,SEC,FR,QB,11,192,324,59.3,2789,8.6,8.4,17,9,143.3
https://www.sports-reference.com/cfb/players/david-greene-1.html,,,,,,,,,,,,,,,,Georgia,SEC,SO,QB,14,218,379,57.5,2924,7.7,7.9,22,8,137.3
https://www.sports-reference.com/cfb/players/david-greene-1.html,,,,,,,,,,,,,,,,Georgia,SEC,JR,QB,14,264,438,60.3,3307,7.6,7.0,13,11,128.5
https://www.sports-reference.com/cfb/players/david-greene-1.html,,,,,,,,,,,,,,,,Georgia,SEC,SR,QB,12,175,299,58.5,2508,8.4,9.1,20,4,148.4
https://www.sports-reference.com/cfb/players/david-greene-1.html,,,,,,,,,,,,,,,,Georgia,849,1440,59.0,11528,8.0,8.0,72,32,138.3,,,,
https://www.sports-reference.com/cfb/players/alex-smith-3.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-smith-3.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-smith-3.html,,,,,,,,,,,,,,,,Utah,MWC,FR,QB,2,2,4,50.0,4,1.0,-10.3,0,1,8.4
https://www.sports-reference.com/cfb/players/alex-smith-3.html,,,,,,,,,,,,,,,,Utah,MWC,SO,QB,11,173,266,65.0,2247,8.4,9.1,15,3,152.3
https://www.sports-reference.com/cfb/players/alex-smith-3.html,,,,,,,,,,,,,,,,Utah,MWC,JR,QB,12,214,317,67.5,2952,9.3,10.8,32,4,176.5
https://www.sports-reference.com/cfb/players/alex-smith-3.html,,,,,,,,,,,,,,,,Utah,389,587,66.3,5203,8.9,9.9,47,8,164.4,,,,
https://www.sports-reference.com/cfb/players/andrew-walter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-walter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-walter-1.html,,,,,,,,,,,,,,,,Arizona State,Pac-10,FR,QB,11,38,86,44.2,546,6.3,6.0,3,2,104.4
https://www.sports-reference.com/cfb/players/andrew-walter-1.html,,,,,,,,,,,,,,,,Arizona State,Pac-10,SO,QB,14,274,483,56.7,3877,8.0,7.8,28,15,137.1
https://www.sports-reference.com/cfb/players/andrew-walter-1.html,,,,,,,,,,,,,,,,Arizona State,Pac-10,JR,QB,12,221,421,52.5,3044,7.2,7.3,24,10,127.3
https://www.sports-reference.com/cfb/players/andrew-walter-1.html,,,,,,,,,,,,,,,,Arizona State,Pac-10,SR,QB,11,244,426,57.3,3150,7.4,7.9,30,9,138.4
https://www.sports-reference.com/cfb/players/andrew-walter-1.html,,,,,,,,,,,,,,,,Arizona State,777,1416,54.9,10617,7.5,7.6,85,36,132.6,,,,
https://www.sports-reference.com/cfb/players/quinton-porter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quinton-porter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quinton-porter-1.html,,,,,,,,,,,,,,,,Boston College,Big East,FR,QB,7,8,13,61.5,55,4.2,0.8,0,1,81.7
https://www.sports-reference.com/cfb/players/quinton-porter-1.html,,,,,,,,,,,,,,,,Boston College,Big East,SO,QB,4,6,7,85.7,27,3.9,3.9,0,0,118.1
https://www.sports-reference.com/cfb/players/quinton-porter-1.html,,,,,,,,,,,,,,,,Boston College,Big East,JR,QB,10,140,250,56.0,1764,7.1,7.1,14,6,129.0
https://www.sports-reference.com/cfb/players/quinton-porter-1.html,,,,,,,,,,,,,,,,Boston College,ACC,SR,QB,7,136,214,63.6,1357,6.3,5.7,9,7,124.2
https://www.sports-reference.com/cfb/players/quinton-porter-1.html,,,,,,,,,,,,,,,,Boston College,290,484,59.9,3203,6.6,6.3,23,14,125.4,,,,
https://www.sports-reference.com/cfb/players/paul-pinegar-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paul-pinegar-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paul-pinegar-1.html,,,,,,,,,,,,,,,,Fresno State,WAC,FR,QB,14,230,403,57.1,2929,7.3,7.1,20,10,129.5
https://www.sports-reference.com/cfb/players/paul-pinegar-1.html,,,,,,,,,,,,,,,,Fresno State,WAC,SO,QB,10,174,294,59.2,1773,6.0,5.4,11,9,116.1
https://www.sports-reference.com/cfb/players/paul-pinegar-1.html,,,,,,,,,,,,,,,,Fresno State,WAC,JR,QB,12,173,292,59.2,2099,7.2,6.5,23,15,135.3
https://www.sports-reference.com/cfb/players/paul-pinegar-1.html,,,,,,,,,,,,,,,,Fresno State,WAC,SR,QB,13,265,416,63.7,3335,8.0,7.8,30,15,147.6
https://www.sports-reference.com/cfb/players/paul-pinegar-1.html,,,,,,,,,,,,,,,,Fresno State,842,1405,59.9,10136,7.2,6.8,84,49,133.3,,,,
https://www.sports-reference.com/cfb/players/drew-olson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/drew-olson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/drew-olson-1.html,,,,,,,,,,,,,,,,UCLA,Pac-10,FR,QB,9,53,104,51.0,702,6.8,5.6,3,4,109.5
https://www.sports-reference.com/cfb/players/drew-olson-1.html,,,,,,,,,,,,,,,,UCLA,Pac-10,SO,QB,12,173,325,53.2,2067,6.4,5.7,10,9,111.3
https://www.sports-reference.com/cfb/players/drew-olson-1.html,,,,,,,,,,,,,,,,UCLA,Pac-10,JR,QB,12,196,341,57.5,2565,7.5,7.0,20,13,132.4
https://www.sports-reference.com/cfb/players/drew-olson-1.html,,,,,,,,,,,,,,,,UCLA,Pac-10,SR,QB,12,242,378,64.0,3198,8.5,9.5,34,6,161.6
https://www.sports-reference.com/cfb/players/drew-olson-1.html,,,,,,,,,,,,,,,,UCLA,664,1148,57.8,8532,7.4,7.3,67,32,134.0,,,,
https://www.sports-reference.com/cfb/players/darrell-hackney-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darrell-hackney-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darrell-hackney-1.html,,,,,,,,,,,,,,,,UAB,CUSA,FR,QB,11,149,293,50.9,1977,6.7,6.6,14,7,118.5
https://www.sports-reference.com/cfb/players/darrell-hackney-1.html,,,,,,,,,,,,,,,,UAB,CUSA,SO,QB,7,106,209,50.7,1659,7.9,7.5,9,6,125.9
https://www.sports-reference.com/cfb/players/darrell-hackney-1.html,,,,,,,,,,,,,,,,UAB,CUSA,JR,QB,12,197,358,55.0,3070,8.6,9.0,26,8,146.6
https://www.sports-reference.com/cfb/players/darrell-hackney-1.html,,,,,,,,,,,,,,,,UAB,CUSA,SR,QB,11,242,386,62.7,3180,8.2,8.0,22,12,144.5
https://www.sports-reference.com/cfb/players/darrell-hackney-1.html,,,,,,,,,,,,,,,,UAB,694,1246,55.7,9886,7.9,7.9,71,33,135.9,,,,
https://www.sports-reference.com/cfb/players/kent-smith-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kent-smith-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kent-smith-1.html,,,,,,,,,,,,,,,,Central Michigan,MAC,FR,QB,4,10,32,31.3,96,3.0,2.2,1,1,60.5
https://www.sports-reference.com/cfb/players/kent-smith-1.html,,,,,,,,,,,,,,,,Central Michigan,MAC,JR,QB,11,188,333,56.5,2284,6.9,6.7,16,8,125.1
https://www.sports-reference.com/cfb/players/kent-smith-1.html,,,,,,,,,,,,,,,,Central Michigan,MAC,SR,QB,11,255,420,60.7,2799,6.7,6.8,16,6,126.4
https://www.sports-reference.com/cfb/players/kent-smith-1.html,,,,,,,,,,,,,,,,Central Michigan,453,785,57.7,5179,6.6,6.6,33,15,123.2,,,,
https://www.sports-reference.com/cfb/players/dj-shockley-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dj-shockley-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dj-shockley-1.html,,,,,,,,,,,,,,,,Georgia,SEC,FR,QB,10,32,52,61.5,415,8.0,8.2,5,2,152.6
https://www.sports-reference.com/cfb/players/dj-shockley-1.html,,,,,,,,,,,,,,,,Georgia,SEC,SO,QB,6,9,21,42.9,88,4.2,3.0,1,1,84.2
https://www.sports-reference.com/cfb/players/dj-shockley-1.html,,,,,,,,,,,,,,,,Georgia,SEC,JR,QB,10,26,60,43.3,464,7.7,8.3,4,1,127.0
https://www.sports-reference.com/cfb/players/dj-shockley-1.html,,,,,,,,,,,,,,,,Georgia,SEC,SR,QB,12,173,310,55.8,2588,8.3,9.2,24,5,148.3
https://www.sports-reference.com/cfb/players/dj-shockley-1.html,,,,,,,,,,,,,,,,Georgia,240,443,54.2,3555,8.0,8.6,34,9,142.8,,,,
https://www.sports-reference.com/cfb/players/brett-basanez-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brett-basanez-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brett-basanez-1.html,,,,,,,,,,,,,,,,Northwestern,Big Ten,FR,QB,10,190,325,58.5,2204,6.8,6.2,7,7,118.2
https://www.sports-reference.com/cfb/players/brett-basanez-1.html,,,,,,,,,,,,,,,,Northwestern,Big Ten,SO,QB,13,162,302,53.6,1916,6.3,4.8,4,12,103.4
https://www.sports-reference.com/cfb/players/brett-basanez-1.html,,,,,,,,,,,,,,,,Northwestern,Big Ten,JR,QB,12,247,460,53.7,2838,6.2,5.8,12,9,110.2
https://www.sports-reference.com/cfb/players/brett-basanez-1.html,,,,,,,,,,,,,,,,Northwestern,Big Ten,SR,QB,12,314,497,63.2,3622,7.3,7.4,21,8,135.1
https://www.sports-reference.com/cfb/players/brett-basanez-1.html,,,,,,,,,,,,,,,,Northwestern,913,1584,57.6,10580,6.7,6.2,44,36,118.4,,,,
https://www.sports-reference.com/cfb/players/kellen-clemens-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kellen-clemens-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kellen-clemens-1.html,,,,,,,,,,,,,,,,Oregon,Pac-10,FR,QB,5,23,40,57.5,201,5.0,4.9,2,1,111.2
https://www.sports-reference.com/cfb/players/kellen-clemens-1.html,,,,,,,,,,,,,,,,Oregon,Pac-10,SO,QB,13,182,304,59.9,2400,7.9,7.7,18,9,139.8
https://www.sports-reference.com/cfb/players/kellen-clemens-1.html,,,,,,,,,,,,,,,,Oregon,Pac-10,JR,QB,11,223,372,59.9,2548,6.8,6.8,22,10,131.6
https://www.sports-reference.com/cfb/players/kellen-clemens-1.html,,,,,,,,,,,,,,,,Oregon,Pac-10,SR,QB,8,185,289,64.0,2406,8.3,9.0,19,4,152.9
https://www.sports-reference.com/cfb/players/kellen-clemens-1.html,,,,,,,,,,,,,,,,Oregon,613,1005,61.0,7555,7.5,7.7,61,24,139.4,,,,
https://www.sports-reference.com/cfb/players/brodie-croyle-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brodie-croyle-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brodie-croyle-1.html,,,,,,,,,,,,,,,,Alabama,SEC,SO,QB,12,60,123,48.8,1046,8.5,7.5,5,5,125.5
https://www.sports-reference.com/cfb/players/brodie-croyle-1.html,,,,,,,,,,,,,,,,Alabama,SEC,JR,QB,12,182,341,53.4,2303,6.8,6.0,16,13,118.0
https://www.sports-reference.com/cfb/players/brodie-croyle-1.html,,,,,,,,,,,,,,,,Alabama,SEC,JR,QB,3,44,66,66.7,534,8.1,9.9,6,0,164.6
https://www.sports-reference.com/cfb/players/brodie-croyle-1.html,,,,,,,,,,,,,,,,Alabama,SEC,SR,QB,12,202,339,59.6,2499,7.4,7.7,14,4,132.8
https://www.sports-reference.com/cfb/players/brodie-croyle-1.html,,,,,,,,,,,,,,,,Alabama,488,869,56.2,6382,7.3,7.1,41,22,128.4,,,,
https://www.sports-reference.com/cfb/players/jay-cutler-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jay-cutler-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jay-cutler-1.html,,,,,,,,,,,,,,,,Vanderbilt,SEC,FR,QB,11,103,212,48.6,1433,6.8,5.8,10,9,112.4
https://www.sports-reference.com/cfb/players/jay-cutler-1.html,,,,,,,,,,,,,,,,Vanderbilt,SEC,SO,QB,12,187,327,57.2,2347,7.2,6.5,18,13,127.7
https://www.sports-reference.com/cfb/players/jay-cutler-1.html,,,,,,,,,,,,,,,,Vanderbilt,SEC,JR,QB,11,147,241,61.0,1844,7.7,7.5,10,5,134.8
https://www.sports-reference.com/cfb/players/jay-cutler-1.html,,,,,,,,,,,,,,,,Vanderbilt,SEC,SR,QB,11,273,462,59.1,3073,6.7,6.7,21,9,126.1
https://www.sports-reference.com/cfb/players/jay-cutler-1.html,,,,,,,,,,,,,,,,Vanderbilt,710,1242,57.2,8697,7.0,6.6,59,36,125.9,,,,
https://www.sports-reference.com/cfb/players/bruce-gradkowski-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bruce-gradkowski-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bruce-gradkowski-1.html,,,,,,,,,,,,,,,,Toledo,MAC,FR,QB,13,2,3,66.7,28,9.3,9.3,0,0,145.1
https://www.sports-reference.com/cfb/players/bruce-gradkowski-1.html,,,,,,,,,,,,,,,,Toledo,MAC,SO,QB,12,277,389,71.2,3210,8.3,8.9,29,7,161.5
https://www.sports-reference.com/cfb/players/bruce-gradkowski-1.html,,,,,,,,,,,,,,,,Toledo,MAC,JR,QB,13,280,399,70.2,3518,8.8,9.3,27,8,162.6
https://www.sports-reference.com/cfb/players/bruce-gradkowski-1.html,,,,,,,,,,,,,,,,Toledo,MAC,SR,QB,11,207,332,62.3,2469,7.4,7.6,29,12,146.4
https://www.sports-reference.com/cfb/players/bruce-gradkowski-1.html,,,,,,,,,,,,,,,,Toledo,766,1123,68.2,9225,8.2,8.6,85,27,157.4,,,,
https://www.sports-reference.com/cfb/players/tarvaris-jackson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tarvaris-jackson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tarvaris-jackson-1.html,,,,,,,,,,,,,,,,Arkansas,SEC,QB,3,3,9,33.3,53,5.9,0.9,0,1,60.6,
https://www.sports-reference.com/cfb/players/tarvaris-jackson-1.html,,,,,,,,,,,,,,,,Arkansas,SEC,FR,QB,8,14,39,35.9,143,3.7,1.9,1,2,64.9
https://www.sports-reference.com/cfb/players/tarvaris-jackson-1.html,,,,,,,,,,,,,,,,Arkansas,17,48,35.4,196,4.1,1.7,1,3,64.1,,,,
https://www.sports-reference.com/cfb/players/matt-leinart-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
